Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue
277	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	476	nan	0	516.084690	3	50459.498630	50427.994208	1.15477e+08	26	68	560	0.973937	0.776307	0.869043	308.776	31.3602	4.89788	48	1052.048977	1052.436826	0.722274	0.722274	0
278	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	477	nan	0	516.706692	4	49055.662699	49025.046825	6.84912e+06	35	40	48	0.886838	0.723847	0.756404	28.089	22.357	4.69021	35	1402.344530	1402.842640	0.375617	0.375617	0.697276
279	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	477	nan	0	516.706692	4	50413.453484	50381.974166	4.64914e+07	30	60	354	0.857186	0.66511	0.749441	67.9064	16.3972	5.061	50	1008.958878	1009.597381	0.404350	0.404350	0.697276
280	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	477	nan	0	516.706692	4	50460.244772	50428.740350	1.24799e+08	25	70	565	0.962979	0.765216	0.84981	387.684	29.2135	4.90923	50	1010.023387	1010.358295	0.723307	0.723307	0
281	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	477	nan	0	516.706692	4	53778.084499	53744.489134	7.53574e+06	52	59	91	0.902864	0.646056	0.786174	27.5582	15.2883	4.5988	55	978.515348	979.008968	0.423821	0.423821	0.656123
282	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	478	nan	0	517.326570	3	10080.449835	10074.144867	2.22234e+07	6	12	170	0.95134	0.853788	0.933075	65.5287	24.7189	24.5142	10	1008.381750	1009.262895	0.585084	0.585084	0.086409
283	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	478	nan	0	517.326570	3	12600.799991	12592.940671	2.34702e+07	7	15	198	0.850919	0.82896	0.89826	45.8214	22.6804	19.6364	13	969.665068	970.949917	0.356398	0.356398	0.697276
284	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	478	nan	0	517.326570	3	50459.582637	50428.078215	1.30922e+08	26	70	559	0.984676	0.778796	0.823082	292.636	31.8721	4.92323	50	1010.023431	1010.358339	0.735311	0.735311	0
285	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	479	nan	0	517.944582	4	48217.149205	48187.037087	2.3251e+07	43	64	254	0.873079	0.756912	0.788092	150.618	27.1799	5.09002	43	1122.124988	1122.690128	0.477779	0.477779	0.47354
286	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	479	nan	0	517.944582	4	50362.100580	50330.648523	3.41919e+07	39	64	337	0.897601	0.701484	0.75191	120.945	20.0171	4.95172	45	1119.841864	1120.303969	0.525547	0.525547	0.26815
287	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	479	nan	0	517.944582	4	50411.471800	50379.992482	4.57716e+07	40	64	361	0.885088	0.744271	0.798681	134.55	25.6683	4.9929	46	1096.682860	1097.131437	0.495506	0.495506	0.388286
288	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	479	nan	0	517.944582	4	50459.194412	50427.689990	1.34551e+08	26	70	540	0.962595	0.790558	0.872978	268.209	34.4586	5.01154	56	901.834943	902.245986	0.688191	0.688191	0
289	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	480	nan	0	518.561826	5	17229.793679	17219.097068	1.35393e+07	13	20	132	0.869611	0.771571	0.84371	40.7234	17.6439	14.6165	14	1231.494525	1231.945434	0.394114	0.394114	0.697276
290	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	480	nan	0	518.561826	5	47168.091659	47138.575700	2.47096e+07	42	61	256	0.898461	0.763329	0.707024	97.2587	27.929	5.30527	43	1097.613607	1098.131031	0.490889	0.490889	0.401437
291	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	480	nan	0	518.561826	5	49055.958978	49025.343105	6.98184e+06	35	37	35	0.851967	0.713914	0.900436	23.8684	21.1142	5.08458	35	1402.393939	1402.892076	0.302095	0.302095	0.697276
292	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	480	nan	0	518.561826	5	50414.499093	50383.019775	5.6716e+07	31	67	457	0.905035	0.726523	0.72543	179.904	23.1064	4.98568	66	764.638692	765.100048	0.567070	0.567070	0.118076
293	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	480	nan	0	518.561826	5	50458.724451	50427.220029	1.24101e+08	27	69	557	0.981166	0.770767	0.861822	215.814	30.2614	5.11788	54	935.276253	935.547542	0.710756	0.710756	0
294	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	481	nan	0	519.178956	3	45820.718304	45792.098719	2.09981e+07	38	57	255	0.881657	0.724186	0.730805	119.898	21.7598	5.46761	51	899.323821	899.758739	0.488513	0.488513	0.4222
295	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	481	nan	0	519.178956	3	50460.134763	50428.630341	1.23959e+08	25	66	519	0.977743	0.772885	0.879279	290.956	30.675	4.93702	46	1097.753720	1098.303760	0.725419	0.725419	0
296	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	481	nan	0	519.178956	3	52913.656547	52880.613354	6.34969e+06	41	44	42	0.892813	0.682883	0.768083	36.7975	18.5238	4.41716	43	1231.207907	1231.853978	0.417941	0.417941	0.677943
297	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	482	nan	0	519.794208	1	50459.255096	50427.750674	1.2155e+08	25	71	573	0.981036	0.760228	0.86109	241.081	28.3141	4.94923	45	1122.097724	1122.619622	0.721425	0.721425	0
298	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	483	nan	0	520.411944	3	33510.411925	33489.454836	1.48123e+07	30	45	238	0.898808	0.853408	0.717168	121.382	45.3426	7.12354	36	931.652211	932.029843	0.484601	0.484601	0.438662
299	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	483	nan	0	520.411944	3	50459.651178	50428.146755	1.05775e+08	24	70	577	0.967012	0.763652	0.817673	276.66	28.9273	4.86985	48	1052.016501	1052.404887	0.706635	0.706635	0
300	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	483	nan	0	520.411944	3	57604.733280	57568.688079	1.00785e+07	54	64	117	0.943699	0.626556	0.779415	10.705	14.2831	4.31458	56	1029.539981	1029.884643	0.432551	0.432551	0.639349
301	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	484	nan	0	521.028954	4	24533.626016	24518.306498	1.06505e+07	20	34	206	0.853004	0.703621	0.795082	64.9569	14.1209	10.018	26	944.291425	944.676768	0.407535	0.407535	0.697276
302	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	484	nan	0	521.028954	4	48108.608747	48078.582390	9.68682e+06	40	47	90	0.86497	0.625666	0.775435	51.6496	12.9678	5.12904	41	1174.271442	1174.652450	0.409222	0.409222	0.697276
303	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	484	nan	0	521.028954	4	50412.792961	50381.313643	4.39149e+07	40	65	349	0.902595	0.769787	0.764371	169.61	30.062	4.95191	54	934.463195	934.734129	0.542556	0.542556	0.196906
304	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	484	nan	0	521.028954	4	50459.613342	50428.108920	1.05747e+08	27	67	460	0.976335	0.77165	0.822337	243.883	30.4328	4.77536	52	971.099373	971.673550	0.711042	0.711042	0
305	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	485	nan	0	521.648580	5	10082.233623	10075.928655	2.00763e+07	7	11	135	0.855736	0.870849	1	46.1441	28.8483	24.9473	9	1120.518205	1122.155307	0.353997	0.353997	0.697276
306	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	485	nan	0	521.648580	5	12306.379912	12298.686128	1.35207e+07	9	16	174	0.874148	0.73543	0.730589	38.9326	12.0482	20.0051	12	1025.884683	1027.007305	0.422324	0.422324	0.662582
307	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	485	nan	0	521.648580	5	26469.558949	26453.057232	3.42938e+06	20	22	34	0.852622	0.710426	0.866887	20.5518	15.2732	9.84761	22	1203.698283	1204.225728	0.312815	0.312815	0.697276
308	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	485	nan	0	521.648580	5	50459.112063	50427.607640	1.0517e+08	27	68	543	0.973271	0.771343	0.860968	356.463	30.3731	5.14569	53	952.907290	953.353743	0.732537	0.732537	0
309	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	485	nan	0	521.648580	5	54340.313959	54306.411553	1.74486e+07	53	69	206	0.90909	0.666533	0.723968	46.9455	17.1302	4.55708	54	1007.169244	1007.593713	0.475255	0.475255	0.479134
310	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	486	nan	0	522.307074	3	17102.489167	17091.867189	1.10132e+07	16	23	169	0.856032	0.762656	0.755029	42.4113	16.6211	14.9446	19	900.911919	901.655996	0.374135	0.374135	0.697276
311	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	486	nan	0	522.307074	3	20575.597893	20562.744556	8.33898e+06	20	29	171	0.85313	0.774331	0.930367	49.9454	19.7708	12.1412	23	895.373290	895.957910	0.370819	0.370819	0.697276
312	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	486	nan	0	522.307074	3	50459.108561	50427.604139	8.70337e+07	29	68	507	0.974549	0.779324	0.846554	298.927	31.9821	4.96799	49	1030.637326	1030.982540	0.720113	0.720113	0
313	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	487	nan	0	522.928704	3	16820.035957	16809.577895	2.97961e+07	9	17	153	0.881662	0.848689	0.901871	149.75	30.5579	14.899	17	989.905594	991.006795	0.497163	0.497163	0.386238
314	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	487	nan	0	522.928704	3	50411.341812	50379.862494	4.27367e+07	32	67	434	0.861496	0.710335	0.701407	89.6384	21.0512	4.97505	47	1073.434760	1073.835067	0.423357	0.423357	0.65894
315	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	487	nan	0	522.928704	3	50459.224227	50427.719804	9.06892e+07	27	67	531	0.979239	0.791859	0.827034	296.864	34.7629	4.81492	56	901.937884	902.220494	0.723485	0.723485	0
316	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	488	nan	0	523.556328	5	15540.356657	15530.664672	4.54017e+06	15	20	107	0.884569	0.839261	0.711546	40.7715	27.3724	16.3709	16	971.931814	972.650538	0.399904	0.399904	0.697276
317	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	488	nan	0	523.556328	5	16781.402401	16770.955830	1.64405e+07	12	20	194	0.883173	0.801795	0.926269	65.5052	21.3529	15.155	18	932.812661	933.704824	0.450565	0.450565	0.588904
318	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	488	nan	0	523.556328	5	50393.387667	50361.919738	2.62182e+07	41	69	366	0.895571	0.748434	0.728881	124.558	26.3193	4.90173	53	951.681033	952.126624	0.509002	0.509002	0.32813
319	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	488	nan	0	523.556328	5	50414.867057	50383.387739	2.49502e+07	40	59	251	0.877282	0.734082	0.80059	72.16	24.1546	4.95143	51	989.433217	989.698884	0.429546	0.429546	0.646518
320	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	488	nan	0	523.556328	5	50459.148724	50427.644301	7.33338e+07	26	64	507	0.97754	0.775179	0.877037	249.871	31.1319	4.9284	47	1074.401988	1074.836809	0.713733	0.713733	0
321	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	489	nan	0	524.184330	4	48652.250503	48621.889453	1.13687e+07	45	60	182	0.859041	0.740482	0.747182	85.6538	24.6875	5.1953	53	918.868986	919.159591	0.406544	0.406544	0.697276
322	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	489	nan	0	524.184330	4	50411.890243	50380.410925	3.5385e+07	37	70	452	0.869906	0.689392	0.742123	141.067	18.7205	4.99867	46	1096.649481	1097.200686	0.485459	0.485459	0.435187
323	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	489	nan	0	524.184330	4	50459.505000	50428.000578	7.25601e+07	28	66	470	0.974902	0.771014	0.858133	215.441	30.3092	5.01513	48	1052.017054	1052.470277	0.699846	0.699846	0
324	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	489	nan	0	524.184330	4	52977.755276	52944.664722	7.36935e+06	54	65	148	0.868584	0.660873	0.702018	85.0774	16.4476	4.68634	54	982.008911	982.359177	0.445464	0.445464	0.60097
325	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	490	nan	0	524.818836	5	16820.567351	16810.109289	2.8203e+07	10	23	283	0.896096	0.875386	0.862478	162.836	38.9136	14.8499	15	1121.941810	1123.047328	0.518853	0.518853	0.295437
326	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	490	nan	0	524.818836	5	30127.346027	30108.583936	4.48425e+06	25	32	94	0.887984	0.782077	0.86409	67.1468	25.1023	6.72529	28	1076.810712	1077.279964	0.448010	0.448010	0.593582
327	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	490	nan	0	524.818836	5	49130.751579	49100.097445	5.48024e+06	37	42	71	0.865823	0.643441	0.973664	5.34337	14.3602	5.14392	41	1198.999097	1199.432275	0.246185	0.246185	0.697276
328	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	490	nan	0	524.818836	5	50349.374799	50317.922742	2.19532e+07	38	73	405	0.883756	0.679288	0.78255	98.9236	17.7023	4.98832	66	763.737307	764.097695	0.486227	0.486227	0.435187
329	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	490	nan	0	524.818836	5	50460.060317	50428.555895	6.2509e+07	28	68	535	0.972334	0.760203	0.87271	208.849	28.3096	4.92259	49	1030.636787	1030.982000	0.696393	0.696393	0
330	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	491	nan	0	525.451206	3	10081.223568	10074.918601	9.66655e+06	7	10	104	0.864738	0.80439	1	36.8462	16.8494	24.7038	10	1008.534881	1009.933414	0.383559	0.383559	0.697276
331	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	491	nan	0	525.451206	3	25229.719903	25214.012627	3.01183e+07	14	28	224	0.916321	0.922546	0.889356	198.593	83.2992	9.61344	16	1577.573352	1578.167692	0.524536	0.524536	0.276145
332	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	491	nan	0	525.451206	3	50459.682166	50428.177744	5.59522e+07	27	63	459	0.97184	0.74481	0.844627	292.125	25.761	5.09902	42	1202.235416	1202.630800	0.723872	0.723872	0
333	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	492	nan	0	526.088946	2	50459.689745	50428.185323	5.79801e+07	26	68	575	0.983171	0.768529	0.860611	265.226	29.8328	4.82864	49	1030.480383	1031.108029	0.729162	0.729162	0
334	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	492	nan	0	526.088946	2	52925.204054	52892.145056	3.73604e+06	42	48	50	0.881813	0.647417	0.811586	13.5596	15.3008	4.51399	43	1231.577131	1231.987079	0.328562	0.328562	0.697276
335	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	493	nan	0	526.736946	1	50459.521474	50428.017052	4.31626e+07	27	64	504	0.979686	0.762187	0.842923	239.46	28.6627	5.03698	51	990.112434	990.703558	0.718154	0.718154	0
336	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	494	nan	0	527.385702	3	25888.026258	25871.840831	5.23561e+06	24	34	190	0.865691	0.71035	0.829373	71.8547	15.1379	9.51998	33	785.340673	785.758231	0.437249	0.437249	0.629022
337	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	494	nan	0	527.385702	3	44853.670774	44825.628528	2.48223e+06	40	42	30	0.876599	0.792414	0.72943	42.2869	32.8619	5.42083	40	1122.121486	1122.726721	0.368777	0.368777	0.697276
338	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	494	nan	0	527.385702	3	50459.478106	50427.973684	3.92514e+07	29	72	559	0.986828	0.759538	0.829939	212.297	28.1927	4.9201	52	971.242770	971.673450	0.722328	0.722328	0
339	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	495	nan	0	528.037326	4	17703.562538	17692.488209	3.81463e+06	17	21	109	0.870268	0.77328	0.869827	48.724	18.259	14.2011	20	885.721782	886.547232	0.407844	0.407844	0.697276
340	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	495	nan	0	528.037326	4	50414.201406	50382.722088	1.24337e+07	42	56	228	0.868678	0.74325	0.869626	132.961	25.511	4.91243	56	901.142931	901.527831	0.461146	0.461146	0.542331
341	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	495	nan	0	528.037326	4	50459.692159	50428.187737	3.58655e+07	27	70	540	0.979269	0.768636	0.777172	206.708	29.8531	4.95065	48	1051.920210	1052.567549	0.705078	0.705078	0
342	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	495	nan	0	528.037326	4	70478.648767	70434.663510	5.73607e+06	69	87	186	0.867354	0.548841	0.759099	0.0886364	10.5068	3.64842	85	830.096027	830.368239	0.157646	0.157646	0.697276
343	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	496	nan	0	528.697584	5	10091.404692	10085.099724	8.45167e+06	6	14	182	0.912552	0.868523	0.810544	67.5311	28.2217	24.5185	10	1009.659988	1010.568133	0.500466	0.500466	0.370642
344	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	496	nan	0	528.697584	5	18223.288906	18211.935191	5.64399e+06	15	25	194	0.866332	0.79065	0.803301	66.087	20.7021	13.6891	16	1139.792904	1140.376958	0.418233	0.418233	0.677943
345	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	496	nan	0	528.697584	5	50416.985134	50385.505816	1.32329e+07	36	64	328	0.870949	0.69626	0.711819	132.782	19.4481	4.9628	54	934.382372	934.900877	0.480357	0.480357	0.456649
346	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	496	nan	0	528.697584	5	50459.011936	50427.507513	3.06948e+07	26	69	492	0.971642	0.77052	0.867206	270.079	30.2137	5.01358	52	971.071243	971.645394	0.710727	0.710727	0
347	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	496	nan	0	528.697584	5	51656.379469	51624.138741	2.11716e+06	40	46	44	0.934321	0.607553	0.738356	28.4452	12.2126	4.98577	43	1202.140744	1202.377927	0.502382	0.502382	0.361374
348	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	497	nan	0	529.363572	4	9127.756068	9122.115727	3.38849e+06	6	13	154	0.965374	0.777733	0.966725	45.3937	13.3372	27.2744	9	1014.942930	1015.403005	0.617862	0.617862	0.0474538
349	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	497	nan	0	529.363572	4	50415.056082	50383.576764	1.53779e+07	36	63	344	0.906061	0.729626	0.738612	187.435	23.5294	4.95497	58	869.962430	870.497982	0.571651	0.571651	0.10968
350	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	497	nan	0	529.363572	4	50459.810846	50428.306424	2.95957e+07	26	69	539	0.972331	0.761611	0.788635	218.306	28.5597	4.89411	57	886.147010	886.371762	0.699207	0.699207	0
351	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	497	nan	0	529.363572	4	55086.903590	55052.469448	3.58478e+06	56	70	173	0.863361	0.628505	0.831501	63.1245	14.15	4.60396	60	919.000890	919.402110	0.416808	0.416808	0.679542
352	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	498	nan	0	530.029452	5	10080.527269	10074.222302	5.65243e+06	7	11	141	0.906467	0.800909	1	51.1789	16.4435	24.9737	10	1008.535072	1009.872739	0.496582	0.496582	0.386238
353	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	498	nan	0	530.029452	5	39546.961965	39522.243937	3.63011e+06	36	40	73	0.856424	0.760678	0.780041	64.6334	25.2001	6.49826	39	1014.882110	1015.372823	0.379177	0.379177	0.697276
354	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	498	nan	0	530.029452	5	50412.735320	50381.256002	1.20067e+07	44	68	334	0.900526	0.688214	0.756997	148.161	18.599	5.03474	53	951.904395	952.352222	0.552826	0.552826	0.165215
355	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	498	nan	0	530.029452	5	50459.364319	50427.859897	2.65979e+07	28	65	458	0.96321	0.751926	0.777361	251.457	26.899	4.94156	49	1030.637986	1031.108516	0.696576	0.696576	0
356	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	498	nan	0	530.029452	5	50524.700570	50493.148936	7.43668e+06	41	67	274	0.897335	0.678406	0.731931	106.042	17.641	4.97386	57	887.198557	887.674863	0.520289	0.520289	0.291191
357	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	499	nan	0	530.704962	2	49058.820388	49028.204514	1.49314e+06	35	38	35	0.85591	0.729403	0.878307	7.92693	23.0931	4.90851	35	1402.444984	1402.893319	0.234791	0.234791	0.697276
358	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	499	nan	0	530.704962	2	50459.396163	50427.891741	2.32247e+07	26	62	423	0.972311	0.734351	0.776493	169.65	24.2016	4.74924	50	1009.994370	1010.390171	0.688449	0.688449	0
359	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	500	nan	0	531.386214	4	16414.313579	16404.079311	3.52773e+06	12	21	153	0.867954	0.736667	0.802917	49.7387	13.934	15.1684	15	1094.723656	1095.789178	0.420039	0.420039	0.671654
360	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	500	nan	0	531.386214	4	26130.802121	26114.476583	3.89936e+06	24	37	204	0.852471	0.81828	0.780689	81.001	30.2351	9.9176	28	933.894651	934.679969	0.383364	0.383364	0.697276
361	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	500	nan	0	531.386214	4	50459.556201	50428.051779	2.07192e+07	28	70	524	0.976759	0.731221	0.752432	281.581	23.7592	4.93633	51	990.118145	990.703920	0.732888	0.732888	0
362	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	500	nan	0	531.386214	4	51664.593618	51632.352890	1.9676e+06	48	54	71	0.869851	0.645741	0.703601	32.9757	14.9287	5.0456	54	957.498648	957.976448	0.374890	0.374890	0.697276
363	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	501	nan	0	532.122702	4	30394.193464	30375.273011	3.60616e+06	27	41	210	0.85864	0.768826	0.798367	81.3134	23.1248	8.19468	35	869.063090	869.768053	0.409522	0.409522	0.697276
364	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	501	nan	0	532.122702	4	49410.326213	49379.393648	8.79526e+06	41	71	378	0.907762	0.76138	0.772184	152.82	28.281	5.13454	47	1052.098206	1052.632283	0.547739	0.547739	0.178882
365	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	501	nan	0	532.122702	4	50459.144863	50427.640440	1.90006e+07	30	67	489	0.944657	0.733524	0.787014	221.136	24.0837	5.03991	41	1231.524789	1231.934717	0.658889	0.658889	0.016327
366	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	501	nan	0	532.122702	4	50612.190478	50580.600353	4.42978e+06	42	54	159	0.873161	0.699369	0.747185	81.2863	19.818	4.87556	47	1077.616090	1078.153005	0.441779	0.441779	0.61305
367	/Users/kyowonjeong/Data/mzml/FLASHDeconv/simple/Std/190507_Thermo_Std_FD2.mzML	502	nan	0	532.831464	4	9128.029648	9122.389308	2.9702e+06	6	12	128	0.956578	0.856637	1	36.7326	24.0202	27.0713	9	1014.667346	1015.526056	0.549625	0.549625	0.170596
